mem,temp,acc,rot,class
593.857142857,27.3,67.833108875,0.05947,1
592,27.3,67.833014767,0.058456,1
590.285714286,27.3,67.814913822,0.056006,1
588.714285714,27.3,67.776751479,0.056006,1
587.142857143,27.3,67.757613379,0.055676,1
585.142857143,27.3,67.755505624,0.055776,1
584.428571429,27.3,67.735444226,0.056826,1
583.714285714,27.3,68.153118549,0.012436,1
583.857142857,27.3,68.153212657,0.01392,1
583.857142857,27.3,68.191468923,0.01369,1
583.857142857,27.3,68.210604986,0.01518,1
583.714285714,27.3,68.251100409,0.01566,1
583.714285714,27.3,68.270222639,0.01538,1
583.714285714,27.3,68.270222639,0.013913,1
583.714285714,27.3,68.253290559,0.015283,1
583.571428571,27.3,68.270382034,0.013876,1
583.571428571,27.3,68.271452571,0.013036,1
583.285714286,27.3,68.290572774,0.013286,1
583.285714286,27.3,68.270382307,0.011846,1
585.857142857,27.3,68.270513801,0.019916,1
589.428571429,27.3,68.291739659,0.023513,1
593,27.3,68.347873226,0.100433,1
596.571428571,27.3,68.311645688,0.09982,1
600,27.3,68.871479159,0.24061,1
602,27.3,68.85122972,0.23887,1
604.714285714,27.3,68.831056775,0.24281,1
605.428571429,27.3,68.79468257,0.23638,1
605.285714286,27.3,68.79351811,0.2335,1
605.142857143,27.3,68.736215503,0.15471,1
605.428571429,27.3,68.71709603,0.1693,1
605.857142857,27.3,68.007552677,0.106,1
608,27.3,68.007552677,0.10671,1
609.285714286,27.3,68.027593884,0.11304,1
610.714285714,27.3,68.006454749,0.11189,1
612,27.3,67.968292406,0.11145,1
613,27.3,67.988501301,0.1147,1
614,27.3,68.026756837,0.10236,1
615.285714286,27.3,68.157480339,0.02608,1
616.571428571,27.3,68.139379219,0.02661,1
617.857142857,27.3,68.138344101,0.01667,1
617.857142857,27.3,68.482546026,0.03515,1
617.857142857,27.3,68.519675267,0.03971,1
618.428571429,27.3,68.518696728,0.03778,1
618.571428571,27.3,68.518696728,0.03767,1
618.285714286,27.3,68.517492368,0.03713,1
617.857142857,27.3,68.517492368,0.036426,1
617.285714286,27.3,68.49952342,0.037556,1
618,27.3,68.194522121,0.019186,1
618.857142857,27.3,68.194616055,0.014766,1
621.428571429,27.3,68.15626604,0.013526,1
624.142857143,27.3,68.137129977,0.011999,1
627.714285714,27.3,68.117993914,0.013489,1
631.285714286,27.3,68.117993914,0.014963,1
635,27.3,68.117767624,0.013753,1
638.142857143,27.3,68.136981935,0.011233,1
641.142857143,27.3,68.100965489,0.011483,1
642.285714286,27.3,68.139315504,0.011623,1
643.285714286,27.3,68.120196031,0.01203,1
643.428571429,27.3,68.140310633,0.00968,1
643.571428571,27.3,68.179637815,0.00767,1
643.714285714,27.3,68.198868171,0.00725,1
643.857142857,27.3,68.198774248,0.00814,1
644,27.3,68.23469676,0.00851,1
644,27.3,68.216541161,0.0092,1
643.857142857,27.3,68.273822977,0.01026,1
643.714285714,27.3,68.27275033,0.01129,1
643.571428571,27.3,68.251524268,0.01218,1
643.285714286,27.3,68.212135045,0.07102,1
643.142857143,27.3,68.212135045,0.07905,1
643,27.3,68.249483006,0.07947,1
642.571428571,27.3,68.285725717,0.07986,1
644.571428571,27.3428571429,68.266699437,0.08106,1
646.571428571,27.3857142857,68.265664309,0.08106,1
648.571428571,27.4285714286,68.30610301,0.0823,1
650.714285714,27.4714285714,68.383864476,0.02464,1
652.714285714,27.5142857143,68.384089879,0.01758,1
654.714285714,27.5571428571,68.328880478,0.01857,1
657.142857143,27.6,68.311866003,0.01789,1
657.285714286,27.6,68.332188208,0.01498,1
657.428571429,27.6,68.31538811,0.01476,1
657.571428571,27.6,68.297378252,0.01416,1
657.714285714,27.6,68.260210369,0.01557,1
657.857142857,27.6,68.243274073,0.01677,1
658,27.6,68.264573392,0.01517,1
658,27.6,68.244364692,0.01564,1
657.714285714,27.6,68.225246847,0.01705,1
657.428571429,27.6,68.262427864,0.01724,1
657,27.6,68.242200894,0.01861,1
656.714285714,27.6,68.242200894,0.01674,1
656.428571429,27.6,68.27825775,0.02046,1
656.142857143,27.6,68.256958431,0.02043,1
655.857142857,27.6,68.296416699,0.018822,1
655.857142857,27.6,68.296416699,0.019452,1
655.857142857,27.6,68.25793466,0.019502,1
656,27.6,68.237857957,0.019012,1
656,27.6,68.255679877,0.019182,1
656,27.6,68.236728352,0.012772,1
656,27.6,68.236728352,0.013602,1
656,27.6,68.234493259,0.01437,1
656,27.6,68.233420637,0.01364,1
656.142857143,27.6,68.293198352,0.01556,1
656.285714286,27.6,68.312202418,0.01526,1
656.285714286,27.6,68.275114822,0.0158,1
656.428571429,27.6,68.237632788,0.01765,1
656.571428571,27.6,68.237632788,0.01724,1
656.714285714,27.6,68.220618313,0.0178,1
656.857142857,27.6,68.220618313,0.016725,1
656.857142857,27.6,68.163254833,0.015565,1
656.857142857,27.6,68.143213626,0.016895,1
657,27.6,68.200584407,0.017715,1
657.857142857,27.6,68.198774233,0.017175,1
658.714285714,27.6,68.180581179,0.016555,1
659.571428571,27.6,68.199548978,0.074635,1
660.428571429,27.6,68.180281177,0.07556,1
661.285714286,27.6,68.178093232,0.0748,1
662.142857143,27.6,68.198266177,0.07324,1
663,27.6,68.140895396,0.07078,1
663,27.6,67.854619474,0.27479,1
663.142857143,27.6,67.87268079,0.27554,1
663.285714286,27.6,67.871591458,0.22373,1
663.428571429,27.6,67.870686314,0.22363,1
663.571428571,27.6,67.888655262,0.22451,1
663.714285714,27.6,67.850267988,0.22441,1
654.142857143,27.6,66.862984138,0.65736,1
644.571428571,27.6,67.287403111,0.75336,1
634.857142857,27.6,68.459830422,1.36307,1
625.571428571,27.6,68.260044507,1.52978,1
616.285714286,27.6,68.215962904,2.11904,1
607.428571429,27.6,67.989529523,2.32509,1
600.857142857,27.6,67.836328399,2.537,1
604.285714286,27.6,68.753318585,2.208,1
608,27.6,68.695340575,1.91469,1
611.857142857,27.6,67.814629855,1.34279,1
614.714285714,27.6,68.024720402,1.31779,1
617.571428571,27.6,68.406660043,0.76899,1
620,27.6,68.783564939,0.81999,1
620.142857143,27.6,69.185398931,0.63819,1
620,27.6,69.428117327,0.53903,1
619.571428571,27.8,69.604408511,0.56324,1
619,28,69.464423568,0.53984,1
619,28.2,69.740674493,0.42364,1
619.142857143,28.4,69.630592379,0.39304,1
619.285714286,28.6,69.679762726,0.14324,1
619.285714286,28.8,69.707054959,0.11844,1
619.285714286,29,69.901510244,0.1232,1
619.428571429,29,69.866134157,0.09534,1
619.285714286,29,69.854416346,0.13004,1
619.285714286,29,70.069068376,0.18714,1
619.142857143,29,69.778127642,0.28554,1
619,29,69.64515237,0.33734,1
619,29,69.245701224,0.41004,1
619.142857143,29,68.923054703,0.47004,1
619.142857143,29,68.826989073,0.574,1
619.428571429,29,68.93608737,0.584,1
619.571428571,29,68.627408836,0.5469,1
619.714285714,29,68.902356131,0.44143,1
619.857142857,29,68.927639053,0.40093,1
620,29,69.506731315,0.34883,1
620,29,69.674413871,0.29753,1
620,29,69.795916031,0.20153,1
620,29,69.638427931,0.14275,1
620,29,69.566066696,0.11755,1
620,29,69.576784071,0.11658,1
620.142857143,29,69.750447928,0.10888,1
620.142857143,29,69.491389311,0.09758,1
620,29,69.350319815,0.11398,1
619.857142857,29,69.410544618,2.31098,1
619.714285714,29,71.106258385,3.76836,1
619.571428571,29,71.101130196,3.75746,1
619.142857143,29,70.879441187,3.7589,1
618.428571429,29,70.653103956,3.74756,1
617.857142857,29,70.553411156,3.73414,1
617.571428571,29,70.48162185,3.81844,1
617.285714286,29,70.212970475,1.61047,1
617,29,68.425764412,0.15204,1
616.857142857,29,68.310893882,0.14774,1
616.857142857,29,68.349544956,0.14802,1
617,29,68.31160504,0.1483,1
617.142857143,29,68.235286123,0.14659,1
617.285714286,29,68.293505924,0.03889,1
617.428571429,29,68.294539001,0.04122,1
617.571428571,29,68.314598003,0.04094,1
617.571428571,29,68.2954778,0.03311,1
617.714285714,29,68.296379287,0.03029,1
617.857142857,29,68.29715082,0.03151,1
618,29,68.448251604,0.030536,1
618,29,68.391483773,0.091336,1
618.142857143,29,68.373135314,0.122876,1
618.142857143,29,68.333940508,0.124236,1
625.714285714,29,68.373473325,0.02278,2
631.142857143,29,68.335757034,0.02161,2
638.285714286,29,68.297520721,0.02219,2
645.428571429,29,68.240152086,0.02271,2
652.142857143,29,68.219022133,0.02141,2
659,29,68.179695862,0.0216,2
664.142857143,29,68.104450131,0.02488,2
666.142857143,29,68.104450131,0.02078,2
667.571428571,29,68.085446065,0.02249,2
667.285714286,29,68.064068487,0.02193,2
666.714285714,29,68.101246655,0.02118,2
666.714285714,29,68.101453827,0.02144,2
666.714285714,28.9714285714,68.08129543,0.02318,2
666.428571429,28.9428571429,68.137421216,0.02303,2
666.285714286,28.9142857143,68.138663186,0.02357,2
665.857142857,28.8857142857,68.15779899,0.02453,2
665.857142857,28.8571428571,68.178273312,0.02401,2
665.857142857,28.8285714286,68.197261777,0.02565,2
660.714285714,28.8,68.217075706,0.0259,2
655.714285714,28.8,68.275489852,0.022614,2
650.714285714,28.8,68.275489852,0.020014,2
645.714285714,28.8,68.25618681,0.017118,2
641.142857143,28.8,68.276245812,0.015448,2
636,28.8,68.297375765,0.015778,2
631.714285714,28.8,68.298577767,0.013078,2
632.571428571,28.8,68.27752158,0.011328,2
633.571428571,28.8,68.258269897,0.011625,2
634.571428571,28.8,68.259210796,0.010815,2
635.428571429,28.8,68.276236764,0.012131,2
636.142857143,28.8,68.236004817,0.013041,2
636.571428571,28.8,68.213839778,0.012851,2
636.285714286,28.8,68.194891281,0.011903,2
636,28.8,68.271096181,0.011047,2
635.857142857,28.8,68.271227919,0.012206,2
634.857142857,28.8,68.269251916,0.014546,2
633.857142857,28.8,68.271359642,0.013566,2
632.857142857,28.8,68.291532587,0.012306,2
632.285714286,28.8,68.273262503,0.011946,2
631.714285714,28.8,68.292211,0.013324,2
630.857142857,28.8,68.235991765,0.01349,2
629.571428571,28.8,68.256182232,0.011939,2
629.142857143,28.7857142857,68.296526271,0.009959,2
629,28.7714285714,68.334762584,0.010089,2
630.571428571,28.7571428571,68.353882529,0.010329,2
632.285714286,28.7428571429,68.373959232,0.013509,2
634.285714286,28.7285714286,68.3930777,0.012889,2
636.571428571,28.7142857143,68.354821951,0.014669,2
638.857142857,28.7,68.31549568,0.0169,2
641.285714286,28.7,68.200943454,0.01738,2
643.571428571,28.7,68.160599415,0.01877,2
644.142857143,28.7,68.162778789,0.01864,2
643.857142857,28.7,68.143776818,0.01545,2
643.285714286,28.7,68.105709853,0.01589,2
642.714285714,28.7,68.126087627,0.01497,2
642.285714286,28.7,68.163178805,0.01602,2
641.714285714,28.7,68.239494718,0.01516,2
641.142857143,28.7,68.241602444,0.013591,2
640.571428571,28.7,68.240493592,0.015871,2
640.714285714,28.7,68.279853983,0.015811,2
640.857142857,28.7,68.279684635,0.015431,2
641.428571429,28.7,68.240357682,0.015361,2
640.714285714,28.7,68.260811517,0.013951,2
640,28.7,68.258572039,0.016671,2
639.285714286,28.7,68.26005952,0.01808,2
638.714285714,28.7,68.239869053,0.0154,2
638,28.7,68.19943393,0.01595,2
637.285714286,28.7,68.218551775,0.01595,2
636,28.7,68.218249484,0.01725,2
632.285714286,28.7,68.160704471,0.01645,2
628.714285714,28.7,68.161871327,0.01452,2
625.142857143,28.7,68.141419833,0.01299,2
621.428571429,28.7,68.160539778,0.01283,2
617,28.7,68.180917552,0.01169,2
611.857142857,28.7,68.160727085,0.01168,2
607,28.7,68.238423294,0.01029,2
606.857142857,28.7,68.277749565,0.01024,2
606.571428571,28.7,68.29686951,0.00929,2
606.285714286,28.7,68.334819903,0.01016,2
606,28.7,68.334688423,0.01011,2
606.571428571,28.7,68.332279597,0.009659,2
608.428571429,28.7,68.352470064,0.009449,2
611.142857143,28.7,68.312126025,0.012169,2
612.571428571,28.7,68.349165771,0.014709,2
614,28.7,68.291658552,0.014329,2
615.714285714,28.7,68.271467812,0.014659,2
616.714285714,28.7,68.252479347,0.015699,2
617.428571429,28.7,68.234378402,0.01664,2
618.285714286,28.7,68.2331764,0.01702,2
618,28.7,68.214943703,0.01465,2
618,28.7,68.177903957,0.01325,2
618,28.7,68.235411176,0.01325,2
617.714285714,28.7,68.254531379,0.01254,2
618.142857143,28.7,68.255472278,0.01329,2
618.857142857,28.7,68.294799081,0.014,2
618.857142857,28.7,68.295775704,0.01476,2
619,28.7,68.353059047,0.014,2
620.857142857,28.7,68.333809479,0.01318,2
623.142857143,28.7,68.296628462,0.01392,2
625.571428571,28.7,68.277508259,0.01599,2
628,28.7,68.295687305,0.01409,2
631.142857143,28.7,68.256492499,0.012932,2
634.142857143,28.7,68.255647356,0.011792,2
637.285714286,28.7,68.217405968,0.013132,2
639.142857143,28.7,68.198403997,0.014192,2
640.142857143,28.7,68.216333331,0.025192,2
641.571428571,28.7,68.236524071,0.023952,2
643.142857143,28.7,68.198268322,0.026082,2
644,28.7,68.19709917,0.02868,2
645.285714286,28.7,68.179221195,0.02952,2
646.428571429,28.7,68.180519663,0.02832,2
647,28.7,68.198750101,0.02647,2
648.714285714,28.7,68.180990448,0.015,2
650.428571429,28.7,68.180051391,0.01476,2
654.142857143,28.7,68.21830714,0.01274,2
656.857142857,28.7,68.239552995,0.0113,2
659.857142857,28.7,68.220117971,0.01361,2
665.142857143,28.7,68.200852295,0.01453,2
669.142857143,28.7,68.143307819,0.02099,2
673,28.7,68.161067472,0.02372,2
676.714285714,28.7,68.140780671,0.02397,2
675.857142857,28.7,68.179190281,0.02375,2
675.857142857,28.7,68.197369327,0.02443,2
665.428571429,28.7,68.234682326,0.02233,2
652.714285714,28.7,68.25287538,0.0217,2
641,28.7,68.31025049,0.01596,2
629.714285714,28.7,68.329370693,0.01321,2
618.142857143,28.7,68.349526014,0.011899,2
609,28.7,68.291864721,0.013979,2
600,28.7,68.272744776,0.013229,2
600.857142857,28.7,68.292802558,0.013219,2
601.714285714,28.7,68.274609504,0.012079,2
603.142857143,28.7,68.312718786,0.019849,2
603.714285714,28.7,68.294577122,0.021239,2
604.142857143,28.7,68.277037776,0.021239,2
604.428571429,28.7,68.257901713,0.033839,2
604.857142857,28.7,68.257901713,0.033249,2
607,28.7,68.218592248,0.036979,2
608.714285714,28.7,68.235618446,0.038979,2
610.142857143,28.7,68.235618446,0.035099,2
611.428571429,28.7,68.216578591,0.033258,2
612.714285714,28.7,68.195767378,0.034479,2
614.142857143,28.7,68.193730668,0.023709,2
615.428571429,28.7,68.23183995,0.023889,2
615,28.7,68.212703887,0.019219,2
615,28.7,68.231732183,0.018019,2
615,28.7,68.249824054,0.014739,2
622.285714286,28.7,68.151077211,0.01833,2
625.571428571,28.7,68.18955925,0.01974,2
628.571428571,28.7,68.229852226,0.015469,2
628.285714286,28.7,68.21056231,0.097209,2
628,28.7,68.191272738,0.155679,2
627.714285714,28.7,68.173411298,0.156079,2
627.428571429,28.7,68.116984299,0.154929,2
619.857142857,28.7,68.23369835,0.201979,2
616.285714286,28.7,68.232439845,0.200599,2
612.857142857,28.7,68.232439845,0.20136,2
612.857142857,28.7,68.270850692,0.12175,2
612.857142857,28.7,68.290140264,0.06406,2
612.857142857,28.7,68.328249546,0.06366,2
612.428571429,28.7,68.347463857,0.06459,2
623.428571429,28.7,68.347689703,0.01519,2
633.714285714,28.7,68.367937545,0.01565,2
644.428571429,28.7,68.329813276,0.01902,2
655,28.7,68.272583063,0.01773,2
665.714285714,28.7,68.292923486,0.01689,2
676.285714286,28.7,68.255886826,0.01732,2
687.285714286,28.7,68.257088828,0.015899,2
686.857142857,28.7,68.237821027,0.016409,2
687.142857143,28.7,68.220879614,0.016239,2
687.142857143,28.7,66.966046202,0.032949,2
687.285714286,28.7,66.986105204,0.033769,2
687.285714286,28.7,67.00499767,0.034679,2
687.571428571,28.7,67.00499767,0.035959,2
687.571428571,28.7,67.024116138,0.03726,2
687.428571429,28.7,67.08286156,0.03732,2
687.285714286,28.7,67.063651545,0.03914,2
687.142857143,28.7,68.338693383,0.02034,2
687,28.7,68.357812108,0.017939,2
686.857142857,28.7,68.337715282,0.018209,2
686.571428571,28.7,68.377058281,0.016589,2
686.571428571,28.7,68.337617608,0.016809,2
686.714285714,28.7,68.300323636,0.015509,2
686.142857143,28.7,68.356961665,0.012659,2
685.428571429,28.7,68.354853939,0.011049,2
684.571428571,28.7,68.336975531,0.01304,2
683.714285714,28.7,68.566603522,0.01771,2
682.857142857,28.7,68.526187901,0.01875,2
682,28.7,68.545214181,0.01797,2
681.142857143,28.7,68.543971431,0.01875,2
681,28.7,68.505566015,0.0197,2
681,28.7,68.507673741,0.019319,2
681,28.7,68.468181368,0.019769,2
680.714285714,28.7,68.258744117,0.015369,2
680.428571429,28.7,68.259685016,0.014409,2
680.142857143,28.7,68.241863096,0.014379,2
679.714285714,28.7,68.280231132,0.014249,2
679.285714286,28.7,68.280099667,0.012766,2
678.857142857,28.7,68.279027045,0.013327,2
678.428571429,28.7,68.259909689,0.013557,2
678.571428571,28.7,68.260041154,0.012667,2
679.285714286,28.7,68.27808872,0.014767,2
680.142857143,28.7,68.27808872,0.015657,2
681,28.7,68.239720684,0.015627,2
681.857142857,28.7,68.219831048,0.01688,2
682.714285714,28.7,68.219831048,0.01705,2
683.142857143,28.7,68.25700972,0.01625,2
683.285714286,28.7,68.257178736,0.01775,2
683,28.7,68.257178736,0.0161,2
682.571428571,28.7,68.276165116,0.01592,2
682.285714286,28.7,68.295283219,0.01597,2
682,28.7,68.277052781,0.01725,2
682,28.7,68.296172726,0.016157,2
682.142857143,28.7,68.277036663,0.015127,2
683.142857143,28.7,68.237541376,0.014767,2
684.142857143,28.7,68.22073656,0.013487,2
685,28.7,68.201618457,0.011807,2
685.857142857,28.7,68.238789668,0.011377,2
686.714285714,28.7,68.296028467,0.011817,2
687,28.7,68.298076391,0.02797,2
687.571428571,28.7142857143,68.318416814,0.02736,2
687.285714286,28.7285714286,68.682703981,0.12149,2
687,28.7428571429,68.681367133,0.12333,2
686.285714286,28.7571428571,68.719603961,0.123706,2
686,28.7714285714,68.644180694,0.124166,2
685.571428571,28.7857142857,68.607186616,0.121406,2
685.428571429,28.8,68.588070688,0.105836,2
685.428571429,28.8,68.586998066,0.108716,2
685.428571429,28.8,68.26203717,0.014426,2
684.714285714,28.8,68.280178834,0.016106,2
684.428571429,28.8,68.240869369,0.01683,2
684.285714286,28.8,68.29824015,0.01757,2
684,28.8,68.2969974,0.01849,2
683.571428571,28.8,68.296018081,0.02036,2
685.571428571,28.8,68.297090703,0.017269,2
688.571428571,28.8,68.295888701,0.015839,2
693,28.8,68.277972858,0.014759,2
698.571428571,28.8,68.279045495,0.016159,2
706.142857143,28.8,68.258987713,0.015589,2
714.571428571,28.8,68.277035279,0.017649,2
715.285714286,28.8,68.275962657,0.016929,2
710.714285714,28.8,68.273723179,0.01806,2
697.857142857,28.8,68.23559891,0.01865,2
683.142857143,28.8,68.214353343,0.01853,2
667,28.8,68.232400909,0.01806,2
648.285714286,28.8,68.158102433,0.01835,2
628.142857143,28.8,68.159304435,0.01593,2
615.714285714,28.8,68.180472304,0.01507,2
605.714285714,28.8,68.201698162,0.01671,2
603,28.8,68.221774865,0.01667,2
601.285714286,28.8,68.261067755,0.0176,2
600.857142857,28.8,68.24207929,0.01614,2
600,28.8,68.317617304,0.014449,2
599.857142857,28.8,68.298499459,0.017359,2
602.714285714,28.8,68.277199852,0.017359,2
605.571428571,28.8,68.218753576,0.014879,2
608.285714286,28.8,68.199751605,0.014399,2
611.142857143,28.8,68.199620125,0.012889,2
614.428571429,28.8,68.180484321,0.013689,2
617.857142857,28.8,68.16119746,0.013786,2
621.285714286,28.8,68.16119746,0.011336,2
621.857142857,28.8,68.142193394,0.012516,2
622.714285714,28.8,68.200771135,0.012322,2
623.714285714,28.8,68.239022674,0.013802,2
624.714285714,28.8,68.219902471,0.014342,2
624.428571429,28.8,68.260206144,0.015042,2
624.571428571,28.8,68.278253467,0.016176,2
624.857142857,28.8,68.297239847,0.016816,2
625.142857143,28.8,68.335495596,0.016816,2
625.428571429,28.8,68.334293594,0.01997,2
625.714285714,28.8,68.371464307,0.01823,2
626.142857143,28.8,68.372668667,0.01792,2
626.714285714,28.8,68.391916419,0.01741,2
627.714285714,28.8,68.35366067,0.01746,2
628.857142857,28.8,68.353792135,0.0172,2
630.285714286,28.8,68.335613089,0.01638,2
630.428571429,28.8,68.335744569,0.01503,2
630.714285714,28.8,68.344801165,0.49674,2
632.714285714,28.8,68.784498526,0.50015,2
631.714285714,28.8,68.725889851,0.49969,2
630.142857143,28.8,68.746098277,0.50067,2
630.142857143,28.8,68.72590781,0.49964,2
627.285714286,28.8,69.146074744,0.62786,2
627.571428571,28.8,69.108761745,0.62819,2
628.857142857,28.8,69.081521696,0.14824,2
628,28.8,68.659740178,0.14633,2
630.714285714,28.8,68.697992234,0.1467,2
633.285714286,28.8,68.755347138,0.14713,2
634.285714286,28.8,68.794524865,0.14696,2
637.857142857,28.8,68.374489654,0.0185,2
641.714285714,28.8,68.391515852,0.01749,2
644.428571429,28.8,68.906851318,0.01816,2
647.285714286,28.8,68.889914794,0.01615,2
649.571428571,28.8,68.851568455,0.02361,2
651.714285714,28.8,68.773873128,0.02245,2
653.714285714,28.8,68.736747342,0.02243,2
655.714285714,28.8,68.775152341,0.12689,2
655.571428571,28.8,68.759748532,0.13803,2
655.285714286,28.8,68.207588316,0.13552,2
653.714285714,28.8,68.225595377,0.13661,2
652.571428571,28.8,68.242715858,0.12938,2
652.571428571,28.8,68.225788668,0.14101,2
652.857142857,28.8,68.223510881,0.14209,2
653.285714286,28.8,68.204092262,0.03935,2
653.714285714,28.8,68.240853394,0.02791,2
654.571428571,28.8,68.22142059,0.02902,2
656.714285714,28.8,68.183168534,0.02696,2
658,28.8,68.14702498,0.02765,2
658.857142857,28.8,68.18416087,0.01547,2
659.142857143,28.8,68.184386716,0.01498,2
659.285714286,28.8,68.184386716,0.03362,2
660.142857143,28.8,68.184255251,0.03291,2
660.857142857,28.8,68.220323543,0.03164,2
660.857142857,28.8,68.258707064,0.03235,2
660.142857143,28.8,68.316207941,0.03105,2
660,28.8,68.316339664,0.029939,2
660.142857143,28.8,68.336530131,0.029689,2
660.571428571,28.8,68.336661596,0.009529,2
660.428571429,28.8,68.335722539,0.010049,2
660,28.8,68.336699162,0.011099,2
660.285714286,28.8,67.650677847,0.038539,2
661.714285714,28.8,67.632539321,0.038459,2
662.142857143,28.8,67.650586644,0.03922,2
662.571428571,28.8,67.650586644,0.04142,2
662.428571429,28.8,67.651564046,0.04142,2
662.285714286,28.8,67.65361197,0.040742,2
662.714285714,28.8,67.634719504,0.042992,2
663.142857143,28.8,68.320740819,0.015262,2
663.428571429,28.8,68.337808823,0.015162,2
663.714285714,28.8,68.338879345,0.016752,2
664,28.8,68.318688878,0.015042,2
664.571428571,28.8,68.297521009,0.016002,2
665,28.8,68.29879786,0.01678,2
665,28.8,68.279532184,0.01419,2
665.142857143,28.8,68.279400719,0.01476,2
666.285714286,28.8,68.260149036,0.01545,2
666.857142857,28.8,68.260017571,0.01374,2
668.714285714,28.8,68.297002031,0.03958,2
670.285714286,28.8,68.277866227,0.037681,2
672,28.8,68.275480509,0.162011,2
673.428571429,28.8,68.294746185,0.161671,2
674.714285714,28.8,68.256494129,0.164201,2
675,28.8,68.238432813,0.164531,2
675.857142857,28.8,67.997545747,0.401181,2
675.571428571,28.8,67.961502186,0.375751,2
675.571428571,28.8,67.962444936,0.3766,2
675.428571429,28.8,67.942254196,0.25225,2
675.571428571,28.8,67.942254196,0.25563,2
675.714285714,28.8,67.961388149,0.25241,2
675.857142857,28.8,67.960313402,0.251,2
676,28.8,68.201200468,0.01412,2
676,28.8,68.221427438,0.01391,2
676,28.8,68.166255496,0.06446,2
676.142857143,28.8,68.09186549,0.10041,2
676,28.8,69.566100791,0.67161,2
675.857142857,28.8,70.670858965,1.12126,2
675.571428571,28.8,70.609549547,1.39118,2
675.285714286,28.8,70.195120606,1.66406,2
675.142857143,28.8,70.382139411,1.7279,2
675.142857143,28.8571428571,70.523533077,1.7158,2
674.571428571,28.9142857143,72.121951964,3.1982,2
674.285714286,28.9714285714,70.695231954,2.7492,2
674,29.0285714286,69.996832424,3.0832,2
674.428571429,29.0857142857,70.059355058,2.9552,2
675.285714286,29.1428571429,74.20930496,3.0592,2
676.571428571,29.2,73.634643743,3.1801,2
677.714285714,29.2,73.654187746,3.288,2
679.571428571,29.2,72.536963376,1.99,2
681.857142857,29.2,73.486527976,2.246,2
684.285714286,29.2,73.180130726,1.4754,2
686.428571429,29.2,73.381039738,1.33983,2
688.142857143,29.2,69.762151594,0.99283,2
689.142857143,29.2,70.314583636,1.07483,2
690.142857143,29.2,69.982823855,1.21983,2
690.857142857,29.2,69.800052773,1.02843,2
691.142857143,29.2,69.219059423,0.78043,2
691.428571429,29.2,69.092087869,0.93403,2
691.571428571,29.2,69.041203763,0.9529,2
692.285714286,29.2,68.949333082,1.0769,2
688.857142857,29.2,68.754378028,1.0889,2
686,29.2,69.168403054,0.8911,2
683.714285714,29.2,69.248392376,1.1375,2
681.857142857,29.2,68.96280342,1.0271,2
679.714285714,29.2,69.122765262,0.9457,2
678.142857143,29.2,68.652921112,1.1404,2
676.142857143,29.2,68.548542787,1.1404,2
678.714285714,29.2,68.579455853,1.0734,2
680.714285714,29.2,68.567013295,1.0376,2
682,29.2571428571,68.519761805,0.8926,2
683.142857143,29.3142857143,69.068577411,1.117,2
684.428571429,29.3714285714,69.195370423,1.2224,2
685.571428571,29.4285714286,69.465637559,1.2014,2
687.857142857,29.4857142857,69.992354839,1.3434,2
682.857142857,29.5428571429,70.394918071,1.1584,2
677.714285714,29.6,70.577053834,1.241,2
671.142857143,29.6,70.868300834,1.275,2
664.428571429,29.6,70.131616825,1.0363,2
657.571428571,29.6,69.829236637,0.9973,2
650.285714286,29.6,70.078117198,0.9163,2
641.714285714,29.6,69.670211524,0.8003,2
640.142857143,29.6,69.29949018,0.8299,2
639.142857143,29.6,70.28797395,0.8359,2
639.714285714,29.6,69.840179715,0.7427,2
640.142857143,29.6,70.293671664,0.8374,2
640.714285714,29.6,70.024488893,0.8174,2
640.428571429,29.6,70.422480598,1.2464,2
640.142857143,29.6,71.139899512,1.4564,2
640.285714286,29.6,71.334922385,1.4244,2
645.571428571,29.6,69.485669666,2.7664,2
652.142857143,29.6,68.902369158,3.9736,2
658.571428571,29.6,69.373345248,4.2116,2
665.142857143,29.6,69.749293858,4.1183,2
672,29.6,69.215741222,3.6155,2
678.571428571,29.6,68.229097464,3.2766,2
684.857142857,29.6,67.865847302,3.2937,2
685.714285714,29.6,68.824442681,1.8952,2
684.571428571,29.6,67.940370643,1.4922,2
683.428571429,29.6,67.376191303,1.3492,2
682.142857143,29.6,67.471971625,1.4235,2
681.142857143,29.6,67.635515511,1.4029,2
680.142857143,29.6,67.947508667,1.4668,2
679,29.6,68.102151725,1.4906,2
677.571428571,29.6,67.639116818,1.4313,2
676.857142857,29.6,69.476488369,0.6335,2
676.428571429,29.6,69.038642292,0.4765,2
676,29.6,68.876601552,0.4635,2
675.714285714,29.6,68.639177653,0.4492,2
675.714285714,29.6,68.594668356,0.3698,2
675.571428571,29.6,68.525459717,0.3826,2
675.714285714,29.6,68.066835531,0.4894,2
675.857142857,29.6,67.441805369,0.4765,2
675.857142857,29.6,67.506495264,0.5505,2
675.857142857,29.6,67.603353508,0.5198,2
675.857142857,29.6,67.817016439,0.5346,2
675.857142857,29.6,67.969702733,0.5302,2
676,29.6,68.115399971,0.505,2
676,29.6,68.697029196,0.4594,2
676.142857143,29.6,68.867947701,0.4317,2
676.285714286,29.6,68.996879327,0.4017,2
676.571428571,29.6,68.839896538,0.4074,2
